1000712|0811835618|What's Cookin'?|Nancy Coffelt|Chronicle Books||English|0|0|5.95|http://www.amazon.com/Whats-Cookin-Nancy-Coffelt/dp/0811835618%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0811835618|http://ecx.images-amazon.com/images/I/61v6lORBbpL._SL160_.jpg|||1|2014-10-01 17:09:14|USD|librarian@sscps.org|||36|<br /><p></p> <strong>Product Description</strong><br />In a sunny kitchen, the clock tick-tocks, the faucet drip-drops, and the cook grabs a spoon. But hes not alone for long. One by one, ten roly-poly chefs arrive in the kitchen to bake a birthday surprise. This rollicking one-to-ten-and-down-again counting book features bold illustrations and a quick-tempo rhyming text. And with a simple cake recipe and tips for teaching math skills in the kitchen, this energetic picture book turns kitchen time into a learning adventure.<br />
1000820|0152928537|Flute's Journey: The Life of a Wood Thrush|Lynne Cherry|Harcourt Children's Books||English|0|0|12.50|http://www.amazon.com/Flutes-Journey-Life-Wood-Thrush/dp/0152928537%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0152928537|http://ecx.images-amazon.com/images/I/51dmFIE36KL._SL160_.jpg|1st||1|2014-10-01 17:22:24|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br /><DIV>This is a reverent environmental story of a wood thrush’s first year and his arduous first migration--across thousands of miles--from his nesting ground in the Belt Woods in Maryland to his winter home in Costa Rica, and back again. During his journey Flute encounters many perils, including natural predators and devastating habitat loss. “Cherry has a gift for sharing her knowledge through engaging fictional stories.”--<i>Booklist</i><br></DIV><br />
1000828|0590479954|Pass the Fritters, Critters|Cheryl Chapman|Scholastic Inc||English|0|0|3.99|http://www.amazon.com/Pass-Fritters-Critters-Cheryl-Chapman/dp/0590479954%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0590479954|http://ecx.images-amazon.com/images/I/41OtxHjHybL._SL160_.jpg|English Language||1|2014-10-01 17:32:52|USD|librarian@sscps.org|||40|<br /><p></p> 
1000863|9780590446884|In The Time Of Dinosaurs (Magic School Bus)|Joanna Cole|Scholastic Inc.||English|0|0|2.15|http://www.amazon.com/The-Time-Dinosaurs-Magic-School/dp/0590446886%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0590446886|http://ecx.images-amazon.com/images/I/714JVMPFMBL._SL160_.jpg|1ST||1|2014-10-01 17:46:44|USD|librarian@sscps.org|||43|<br /><p></p> <strong>Product Description</strong><br />The intrepid Ms. Frizzle and her science class take a field trip aboard the Magic School Bus back to the time when dinosaurs ruled the earth, and have an informative adventure through the Triassic, Jurassic, and Cretaceous eras.<br />
1000850|9780590446877|The Magic School Bus Inside A Hurricane|Joanna Cole|Scholastic Press||English|0|0|1.71|http://www.amazon.com/The-Magic-School-Inside-Hurricane/dp/0590446878%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0590446878|http://ecx.images-amazon.com/images/I/61kA3ICvVUL._SL160_.jpg|First Printing||1|2014-10-01 18:00:59|USD|librarian@sscps.org|||48|<br /><p></p> <strong>Product Description</strong><br /><div>To celebrate its 20th anniversary, Scholastic is re-releasing the ten original Magic School Bus titles in paperback. With updated scientific information, the bestselling science series ever is back!<br><br>Count on Ms. Frizzle to teach anything but an ordinary lesson on meteorology. Flying through the clouds in the Magic School Bus, Ms. Frizzle's class experiences a hurricane-and even a tornado-firsthand. During their thrilling ride through the sky, Arnold gets lost! Will the Friz be able to save the day this time?</div><br />
1000934|9780805014792|Freckles and Jane|Margery Cuyler|Henry Holth & Co (J)||English|0|0|4.50|http://www.amazon.com/Freckles-Jane-Margery-Cuyler/dp/0805014799%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0805014799|http://ecx.images-amazon.com/images/I/51An4Fm%2BxxL._SL160_.jpg|||1|2014-10-01 18:20:53|USD|librarian@sscps.org|||0|<br /><p></p> <strong>Product Description</strong><br />Jane dislikes her friend Willie's dog Freckles, until Freckles defends her from a big, mean dog.<br />
1000950|9780802788863|Big Friends|Margery Cuyler|Walker Childrens||English|0|0|54.51|http://www.amazon.com/Big-Friends-Margery-Cuyler/dp/0802788866%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0802788866|http://ecx.images-amazon.com/images/I/51FB491CRQL._SL160_.jpg|||1|2014-10-01 18:33:17|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><div><div>Being a big giant and making a big mess can get you into big trouble! </div><div> </div><div>Big Hasuni lives on top of a big mountain with his very big pets, but he is lonely. One day, seeing smoke coming from a distant island, he travels down the mountain and through the ocean to investigate, only to discover an empty campsite very much like his own. There's a lot of trouble that a big giant can get into when no one is around! Set in the wide expanse of Eastern Africa, this wholly fresh and original tale demonstrates how a good laugh can be the beginning of a great friendship. Breathtaking illustrations with sprawling vistas capture the energy and humor of this original tale by a beloved author.</div></div><br />
1001020|9780590425483|Frank and Ernest Play Ball|Alexandra Day|Scholastic Trade||English|0|0|27.19|http://www.amazon.com/Frank-Ernest-Play-Ball-Alexandra/dp/059042548X%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D059042548X|http://ecx.images-amazon.com/images/I/31-NhO91uOL._SL160_.jpg|||1|2014-10-01 18:47:46|USD|librarian@sscps.org|||42|<br /><p></p> <strong>Product Description</strong><br />As temporary managers of the Elmville Mudcats, the pair learn a number of interesting baseball expressions. This lively sequel to the bestselling Frank and Ernest is sure to hit a home run with children of all ages.<br />
1001031|9780399255373|The Day the Crayons Quit|Drew Daywalt|Philomel||English|1|0|9.56|http://www.amazon.com/The-Crayons-Quit-Drew-Daywalt/dp/0399255370%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0399255370|http://ecx.images-amazon.com/images/I/51bnQnKlrjL._SL160_.jpg|1st||1|2014-10-02 14:24:15|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br /><div>  <b>Crayons have feelings, too, in this funny back-to-school story illustrated by the creator of <i>Stuck </i>and <i>This Moose Belongs to Me</i>--now a #1<i> New York Times </i>bestseller!</b><br>  <div>    Poor Duncan just wants to color. But when he opens his box of crayons, he finds only letters, all saying the same thing: His crayons have had enough! They quit! Beige Crayon is tired of playing second fiddle to Brown Crayon. Black wants to be used for more than just outlining. Blue needs a break from coloring all those bodies of water. And Orange and Yellow are no longer speaking—each believes he is the true color of the sun.<br>    <br>     What can Duncan possibly do to appease all of the crayons and get them back to doing what they do best?<br>      </div>  <div>    Kids will be imagining their own humorous conversations with crayons and coloring a blue streak after sharing laughs with Drew Daywalt and <i>New York Times </i>bestseller Oliver Jeffers. This story is perfect as a back-to-school gift, for all budding artists, for fans of humorous books such as <i>Don't Let the Pigeon Drive the Bus </i>by Mo Willems and <i>The True Story of the Three Little Pigs </i>by Jon Sciezka and Lane Smith, and for fans of Oliver Jeffers' <i>Stuck</i>, <i>The Incredible Book Eating Boy</i>, <i>Lost and Found</i>, and<i> This Moose Belongs to Me.</i></div></div><br><br /><strong>Amazon.com Review</strong><br /><strong>Amazon Best Children's Book of  2013</strong>: <i>The Day the Crayons Quit</i>, Drew Daywalt’s clever story of a box of crayons gone rogue will get the whole family laughing at the letters written by the occupants of the ubiquitous yellow and green box.  The combination of text and Oliver Jeffers' illustrations match the colors' personalities beautifully as the crayons share their concern, appreciation, or downright frustration:  yellow and orange demand to know the true color of the sun, while green--clearly the people pleaser of the bunch--is happy with his workload of crocodiles, trees, and dinosaurs.  Peach crayon wants to know why his wrapper was torn off, leaving him naked and in hiding; blue is exhausted and, well, worn out; and pink wants a little more paper time. The result of this letter writing campaign is colorful creativity and after reading this book I will never look at crayons the same way again--nor would I want to. ---<i>Seira Wilson</i><br />
1001051|9780698118140|Strega Nona: Her Story|Tomie dePaola|Puffin||English|0|0|2.58|http://www.amazon.com/Strega-Nona-Story-Tomie-dePaola/dp/0698118146%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0698118146|http://ecx.images-amazon.com/images/I/51XScRZEYiL._SL160_.jpg|||1|2014-10-02 14:45:23|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><div><div></div> <br>    <b>Tomie dePaola</b> serves as "biographer" to his delightful Italian sorceress, Strega Nona, in this beautifully drawn prequel. The tale begins with little Nona's birth on a dark and stormy night, and ends where the original <b>Strega Nona</b> picks up-with Strega Nona taking on the bumbling, knock-kneed Big Anthony as an apprentice. This winsome story is illustrated throughout with Tomie dePaola's warm and sunny watercolors!     "dePaola does a splendid job of working this sparkling tale into the Strega Nona canon." -<b>Publishers Weekly</b> </div><br /><strong>Amazon.com Review</strong><br /><div class="aplus">   <span class="h1"><strong>Eric Carle and Tomie dePaola: Author One-on-One</strong></span>  <br> <br>  <strong>Eric Carle</strong> is the creator, author, and illustrator of <i>The Very Hungry Caterpillar</i> and many other children’s books.  <strong>Tomie dePaola</strong> is the author and illustrator of <i>Strega Nona: Her Story</i> and countless other books. They recently had a conversation about their careers as picture book authors. <img alt="Eric Carle" src="http://g-ecx.images-amazon.com/images/G/01/PenguinEMS2010/carle._V193782074_.jpg" style="float: right; border: 1px solid black; margin: 5px;"> <br>  <br> <strong>Tomie dePaola:</strong> When I was only four years old, I announced to my family in particular and to the world in general that I was going to become an artist, and write stories and draw pictures for books. I never swayed from that early declaration. I’ve always been curious to know, what inspired you to become a creator and illustrator of picture books? <br> <br> <strong>Eric Carle:</strong> My career began as a graphic designer and for a number of years I worked as an art director for an advertising agency in New York. In the mid 1960's Bill Martin, Jr. saw an ad of a red lobster that I had designed and asked me to illustrate his <i>Brown Bear, Brown Bear, What Do You See?</i> Well, I was set on fire! I was so inspired by this book, and the opportunity to illustrate it changed my life. After that, I started to create my own books, both words and pictures, and really it was then that I had found my true course in life.  <br> <br> Now, I have a question for you, Tomie. How would you describe your artistic style, and has it changed over time? <br>  <br> <strong>Tomie dePaola:</strong> My illustration style is heavily influenced by folk art--strong simple shapes, bold lines, color, color, color and a deceptive simplicity.  My style began to develop early in art school, and through the years, it hasn’t changed very much, but it has refined itself. How would you describe yours? <br> <br> <strong>Eric Carle:</strong> My aim with my work is to simplify and refine, be logical and harmonious. I like to use simple shapes, bright colors and a lot of white space. I write for the child inside of me. That is always where I begin.  <br> <br>  <img alt="Tomie dePaola" src="http://g-ecx.images-amazon.com/images/G/01/PenguinEMS2010/DePaola2._V193763066_.jpg" style="float: right; border: 1px solid black; margin: 5px;">  <strong>Tomie dePaola:</strong> I do, as well. The only audience I keep in mind is that four-year-old in me. People sometimes ask me what advice I would give to young artists. I always think of the wonderful advice I received from my twin cousins when they were in art school in the late '30s. They told me, “Practice, practice, practice and don’t copy.”  <br> <br> <strong>Eric Carle:</strong> I often tell people about the four magic letters: DO IT.  I want to be encouraging but I can only offer the example of my own experience, which is just one approach. There are many wonderful artists to learn about, which is important. But you must use your own imagination. You have to just do it.  <br> <br> <strong>Tomie dePaola:</strong> How do you feel knowing that a copy of <i>The Very Hungry Caterpillar</i> is sold every 30 seconds, somewhere in the world? <br> <br> <strong>Eric Carle:</strong> It is hard for me, maybe for others too, to grasp this concept. But I am truly honored that my story is enjoyed by so many and that it is now being shared by a generation of parents who grew up with my book. How about your <i>Strega Nona</i>. She is one of your most popular characters. Can you share how she came to be? <br>  <br> <strong>Tomie dePaola:</strong> In the ‘70s when I was teaching at a college, we were required to attend faculty meetings.  I always sat in the back with a yellow legal pad.  Everyone thought I was taking notes.  At one meeting a doodle appeared of a little lady with a big nose and a big chin.  I named her Strega Nona, and the rest is history. Speaking of history, how will you be celebrating the third annual <i>Very Hungry Caterpillar</i> Day this year? <br> <br> <strong>Eric Carle:</strong> On <i>The Very Hungry Caterpillar</i> Day, March 20th, I will probably be at home with my wife, Bobbie (I am a bit of a hermit, actually). But I will be saying a little toast to the caterpillar for whom I have a special place in my heart. And speaking of holidays, isn’t your favorite holiday Christmas. Do you have a special Christmas memory? <br> <br> <strong>Tomie dePaola:</strong> Christmas is my favorite holiday. My favorite Christmas was the one when I received tons and tons of art supplies: everything from an easel to paints, pads and pads of paper, and “how to draw” books. <br> </div><br />
1001001|9780060089146|Simeon's Gift|Julie Andrews Edwards, Emma Walton Hamilton|HarperCollins||English|1|0|1.99|http://www.amazon.com/Simeons-Gift-Julie-Andrews-Edwards/dp/0060089148%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0060089148|http://ecx.images-amazon.com/images/I/51b4NFFT6dL._SL160_.jpg|1st||1|2014-10-03 15:02:31|USD|librarian@sscps.org|||40|<br /><p></p> <strong>Product Description</strong><br /><center><strong>CD included with a reading by Julie Andrews Edwards</strong></center><p>In a faraway time and place, a humble musician named Simeon sets out on a quest. Thirsting for knowledge and eager to improve his craft, he risks losing all that is important to him, including the love of his beautiful Sorrel.<p>The journey brings many discoveries, and though he tries hard to absorb the vast new tapestry of sounds and ideas before him, the scope of choices eventually becomes overwhelming.<p>Dispirited, he turns for home -- and alone in the grace of nature, he experiences a series of wondrous events that lead him to the discovery of his own true self, and the glorious gift he has to offer.<p>Julie Andrews Edwards and Emma Walton Hamilton -- with stunning illustrations from Gennady Spirin -- weave a magical tale with a timeless lesson about beauty, music, and the power of giving.</p><br /><strong>Amazon.com Review</strong><br />Convinced that his "lowly status" and the "simplicity of his art" will never provide more than a "meager existence" for his beloved, minstrel Simeon sets out on a fairy tale-like quest to free the music "deep in his soul." He encounters a veritable symphony of new sounds on his pilgrimage--the insistent beat of soldiers' drums, the harmonic chanting of monks, the general cacophony of a big city--but sadly, this barrage of new sounds bewilders and overwhelms Simeon, who feels his own attempts at song suffer in comparison. Lonely and weary, he abandons his quest and trades his lute for a canoe to take him home. On the way, Simeon befriends a bright little bird, a beautiful fish, and lovely fawn who become his companions. Heartened by his new friends and overjoyed to see his beloved Sorrel, Simeon breaks into song and discovers the music of his soul.<p> Julie Andrews Edwards, author of <I>The Last of the Really Great Whangdoodles</I> and star of <I>Mary Poppins</I> and <I>The Sound of Music</I>, has teamed up again with her daughter, Emma Walton Hamilton (<I>Dumpy the Dumptruck</I>, etc.), for an original story with all the elements of traditional fairy tales. Award-winning illustrator Gennady Spirin creates magical pictures that hearken back to Renaissance era artists. Also includes a reading by the charming Julie Andrews Edwards. (Ages 5 to 8) <I>--Emilie Coulter</I><br />
1001066|9780140502411|The Story About Ping|Marjorie Flack, Kurt Wiese (Illustrator)|Puffin||English|0|0|1.00|http://www.amazon.com/Story-About-Ping-Marjorie-Flack/dp/0140502416%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0140502416|http://ecx.images-amazon.com/images/I/5118M1SgKjL._SL160_.jpg|||1|2014-10-07 14:27:48|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><DIV>"Kurt Wiese and Majorie Flack have created in Ping a duckling of great individuality against a background (the Yangtze River) that has both accuracy and charm." -- <i>The New York Times</i></div><br /><strong>Amazon.com Review</strong><br />The tale of a little duck alone on the Yangtze River, <I>The Story About Ping</I> is a sweet and funny book with wonderfully rich and colorful illustrations. On a day like any other, Ping sets off from the boat he calls home with his comically large family in search of "pleasant things to eat." On this particular day, he is accidentally left behind when the boat leaves. Undaunted, the little duck heads out onto the Yangtze in search of his family, only to find new friends and adventures--and a bit of peril--around every bend. <P> The exceptional illustrations bring the lush Yangtze to life, from Ping's family to the trained fishing birds he finds himself among to the faithfully rendered boats and fishermen. Certainly intended to be read aloud, <I>The Story About Ping</I> deserves a place on every young reader's (or listener's) shelf. (Picture book)<br />
1001082|9780395810842|Houghton Mifflin We The People: Paperback Theme 2 Level 1 Feast For 10 (We the People 97-98-99-00)|HOUGHTON MIFFLIN|HOUGHTON MIFFLIN||English|0|0|2.96|http://www.amazon.com/Houghton-Mifflin-The-People-97-98-99-00/dp/0395810841%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0395810841||||1|2014-10-07 14:41:27|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><div>A counting book that features an African-American family shopping for food, preparing dinner, and sitting down to eat. Lively read-aloud text paired with bright collage illustrations.</div><br />
1001543|0962307262|The Lost and Found Puppy (Light Up the Mind of a Child Series)|Mary Jane Flynn|Storytellers Ink||English|0|0|.1|http://www.amazon.com/Found-Puppy-Light-Child-Series/dp/0962307262%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0962307262|http://ecx.images-amazon.com/images/I/51MltlIhLyL._SL160_.jpg|||1|2014-10-08 16:47:46|USD|librarian@sscps.org|||0|<br /><p></p> <strong>Product Description</strong><br />SOFT COVER<br />
1001580|0307143252|Paul Bunyan Rabbit Ears (Rabbit Ears/Book and Cassette)|Golden Books|Golden Books||English|0|0|.67|http://www.amazon.com/Paul-Bunyan-Rabbit-Ears-Cassette/dp/0307143252%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0307143252|http://ecx.images-amazon.com/images/I/4179uQEST1L._SL160_.jpg|Pap/Cas||1|2014-10-08 16:55:36|USD|librarian@sscps.org|||0|<br /><p></p> <strong>Product Description</strong><br />The favorite American tall tale about super lumberjack Paul Bunyan and his blue ox, Babe, comes to life in a lively, illustrated storybook-and-cassette package.<br />
1001645|9781568460970|Masks (Creative Editions)|Kate Green|Creative Education||English|0|0|13.83|http://www.amazon.com/Masks-Creative-Editions-Kate-Green/dp/156846097X%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D156846097X|http://ecx.images-amazon.com/images/I/21OZCWUJfPL._SL160_.jpg|||1|2014-10-08 17:11:41|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />The neighborhood children, adults, and objects choose what they want to turn into for Halloween.<br />
1001658|0395393760|Jamaica's Find|Juanita Havill|HMH Books for Young Readers||English|0|0|21.61|http://www.amazon.com/Jamaicas-Find-Juanita-Havill/dp/0395393760%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0395393760|http://ecx.images-amazon.com/images/I/51E6GFCEG8L._SL160_.jpg|Reissue||1|2014-10-08 17:25:22|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><div>Jamaica finds a stuffed dog at the playground and after taking him home without trying to find the owner discovers her conscience as well. Jamaica’s honest and appealing character inspired five more books, each about a childhood ethical dilemma.<br><br>Jamaica’s Find celebrates its twentieth anniversary with this new edition featuring an author’s note in the paperback edition.</div><br />
1001552|059046146X|The Hole in the Dike (A Blue Ribbon Book)|Norma B. Green|Scholastic Trade||English|0|0|35.99|http://www.amazon.com/Hole-Dike-Blue-Ribbon-Book/dp/059046146X%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D059046146X|http://ecx.images-amazon.com/images/I/51vGVJgxI7L._SL160_.jpg|Reprint||1|2014-10-08 17:31:37|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br />This abridged adaptation of Mary Mapes Dodge's classic tale about a boy who saves Holland from a disastrous flood is enlivened by Carle's bright and authentic collage illustrations. Booklist called this story "simple and smooth. . . . A story hour special." Full color.<br />
1001673|0590440179|Chester's Way|Kevin Henkes|Scholastic||English|0|0|.1|http://www.amazon.com/Chesters-Way-Kevin-Henkes/dp/0590440179%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0590440179|http://ecx.images-amazon.com/images/I/41pZ%2BM1nmCL._SL160_.jpg|||1|2014-10-08 17:43:33|USD|librarian@sscps.org|||30|<br /><p></p> <strong>Product Description</strong><br />Chester had his own way of doing things...Chester's best friend Wilson was exactly the same way. That's why they were best friends and then Lilly moved into the neighborhood...<br />
1001860|0316367958|Saint George and the Dragon|Margaret Hodges|Little, Brown Books for Young Readers||English|0|0|3.49|http://www.amazon.com/Saint-George-Dragon-Margaret-Hodges/dp/0316367958%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0316367958|http://ecx.images-amazon.com/images/I/61c7HmllJDL._SL160_.jpg|Rep Anv||1|2014-10-08 18:02:53|USD|librarian@sscps.org|||32|<br /><p></p> <strong>Product Description</strong><br /><BR/> <BR/> <BR/> <BR/> <BR/> <BR/> <BR/> <BR/>  <BR/> <BR/> This special new paperback edition of <EM>St. George and the Dragon </EM>commemorates the 25th Anniversary of the Caldecott Award-winning picture book. Hodges retells an exciting segment from Spenser's <EM>The Faerie Queene, </EM>in which the Red Cross Knight slays a dreadful dragon that has been terrorizing the countryside for years, bringing peace and joy back to the land. Featuring a fresh new cover design - with artwork that highlights the dragon adventure within - and distinctive embossed gold Caldecott Award sticker, this is the perfect way to introduce the classic tale to a whole new generation of readers.<br />
1001842|0333452836|The Old Man and the Edible Suit (Picturemacs)|Edward Lear|Macmillan Children's Books||English|0|0|.28|http://www.amazon.com/The-Old-Edible-Suit-Picturemacs/dp/0333452836%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0333452836|http://ecx.images-amazon.com/images/I/414UoPpywZL._SL160_.jpg|||1|2014-10-08 18:18:25|USD|librarian@sscps.org|||32|<br /><p></p> 
1001975|039571950X|Hello|J. David and John J. Pikulski Cooper|Houghton Mifflin Company||English|0|0|2.55|http://www.amazon.com/Hello-David-John-Pikulski-Cooper/dp/039571950X%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D039571950X|http://ecx.images-amazon.com/images/I/518SeGWvm8L._SL160_.jpg|||1|2014-10-08 18:27:59|USD|librarian@sscps.org|||191|<br /><p></p> <strong>Product Description</strong><br />this is a textbook so it has student stamp on inside cover that is blank<br />
1001994|0618535780|Prehistoric Actual Size|Steve Jenkins|HMH Books for Young Readers||English|0|0|6.33|http://www.amazon.com/Prehistoric-Actual-Size-Steve-Jenkins/dp/0618535780%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0618535780|http://ecx.images-amazon.com/images/I/518ex7ufQfL._SL160_.jpg|0||1|2014-10-08 18:37:02|USD|librarian@sscps.org|||36|<br /><p></p> <strong>Product Description</strong><br /><div>What is it like to come face-to-face with the ten-foot-tall terror bird? Or stare into the mouth of the largest meat eater ever to walk the earth? Can you imagine a millipede that is more than six feet long, or a dinosaur smaller than a chicken? In this actual size” look at the prehistoric world, which includes two dramatic gatefolds, you’ll meet these awe-inspiring creatures, as well as many others.</div><br />
1001981|0802773737|Sam the Sea Cow (Reading Rainbow Books)|Francine Jacobs|Walker Childrens||English|0|0|2.99|http://www.amazon.com/Sam-Sea-Reading-Rainbow-Books/dp/0802773737%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0802773737|http://ecx.images-amazon.com/images/I/614JWopNzUL._SL160_.jpg|First Edition||1|2014-10-08 18:48:32|USD|librarian@sscps.org|||48|<br /><p></p> <strong>Product Description</strong><br /><div><div>Sam is called a sea cow because that's what he looks like - a big cow grazing in the ocean. Another name for Sam is manatee. In this book we meet Sam when he is just hours old and leave him when he is ready to mate. In between is a great deal of information about manatees mixed in with a big adventure for Sam. </div><div> </div><div>An exciting, fact-filled book gorgeously illustrated in full color.</div></div><br />
1002087|0590757709|The Snowy Day|EZRA JACK KEATS|The Viking Press||English|0|0|51.44|http://www.amazon.com/The-Snowy-EZRA-JACK-KEATS/dp/0590757709%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0590757709|http://ecx.images-amazon.com/images/I/212-j9YO-YL._SL160_.jpg|Book Club||1|2014-10-10 08:55:23|USD|librarian@sscps.org|||34|<br /><p></p> <strong>Product Description</strong><br />Has simple read-aloud text, lively pictures. This delightful book presents an excellent selection of factual and fanciful adventures for the young child. This story will stir their imagination and awaken their sense of wonder, making them more aware of the realities of their enviroment. awarded the 1963 Caldecott Medal for the most distinguished picture book of the year.<br />
1002102|9780689314124|River Friends|Kathleen Kelly|Atheneum||English|0|0|7.99|http://www.amazon.com/River-Friends-Kathleen-Kelly/dp/0689314124%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0689314124|http://ecx.images-amazon.com/images/I/41q0VhXlYeL._SL160_.jpg|1st||1|2014-10-10 09:01:04|USD|librarian@sscps.org|||29|<br /><p></p> <strong>Product Description</strong><br />Rusty meets a new friend at the river and decides he can, after all, share what he once felt belonged only to him.<br />
1002133|0394845145|Hector and Prudence|Bruce Koscielniak|Knopf Books for Young Readers||English|1|0|6.01|http://www.amazon.com/Hector-Prudence-Bruce-Koscielniak/dp/0394845145%3FSubscriptionId%3DAKIAIWZKHN3I6UWTN3XQ%26tag%3Dorda-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3D0394845145|http://ecx.images-amazon.com/images/I/41vFTPzlhHL._SL160_.jpg|First Edition||1|2014-10-10 09:08:15|USD|librarian@sscps.org|||36|<br /><p></p> <strong>Product Description</strong><br />Hector and Prudence, a pig couple, settle into a life of domestic bliss--and a bundle of surprises--when they find a house and start a family.<br />
